0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,0.2204,0.4838,-0.8844,0.1680,-0.6090,-0.0066,-0.3566,0.4640,-0.2443,-0.3678,-1.4932,-0.1441,-0.1115,-0.8821,0.8689,-0.1126,0.1001,-0.1887,0.6173,-0.7525,1.2315,-0.5630,-0.1073,0.1777,-0.2706,0.1909,-0.3318,0.0023,0.0026,0.5399,0.6661,-0.1327,0.1316,-0.7998,0.1672,-0.8839,-0.7494,0.4603,0.3536,-0.4146,-0.9979,0.5670,0.0840,0.0752,-0.4906,0.3937,0.3233,0.5990,0.5288,1.0591,0.1874,0.0587,0.6740,0.4900,1.0347,0.4763,1.3142,0.5936,-0.2201,-0.5420,-0.1749,-0.1516,1.1313,0.2093,-0.5381,-0.2422,0.5172,0.2172,-0.1267,0.8349,-0.9306,0.6682,-0.5911,-0.3845,-0.6367,0.6788,0.1909,-0.3241,0.0720,0.3469,-0.6194,0.5934,0.7011,-0.8131,0.7350,0.0878,-0.0682,0.0920,0.3220,-0.1097,0.0384,-0.7859,0.5844,-0.0243,-0.4982,-0.1888,-0.3161,0.3629,-0.0196,0.5998,0.5718,0.8903,0.1650,0.3377,-0.3557,-0.1700,-0.3020,-0.6313,0.5302,0.4010,0.3572,0.1518,1.0000,0.0330,0.5096,-0.4572,-0.2531,0.0816,0.0106,-0.0953,-0.1033,-0.0151,-0.2171,-0.9645,-0.5104,-0.1318,-0.0326,0.5992,0.0241,0.2626,-0.4960,-0.5168,-0.5339,-0.5805,-0.3082,-0.6829,1.3194,-0.7536,-0.2305,0.0919,0.0170,-0.1692,0.0687,0.0342,0.4501,1.3701,0.3603,-0.3250,-0.4383,-0.1107,0.6841,0.1811,-0.5854,0.2255,0.2432,1.0441,0.0240,1.0764,0.2654,-0.0867,-0.2762,0.6488,0.1077,0.8984,-0.2361,0.1333,-0.5590,0.2694,-0.0974,-0.2574,0.0307,0.4753,-0.1602,0.3467,-0.0589,-0.8931,0.0226,0.1411,-0.9629,0.0300,-0.2814,-0.0733,0.1548,0.2471,0.1767,-0.0645,-0.2607,-0.1062,0.1132,-0.4155,-0.1830,-0.1657,0.1817,0.0930,0.4928,-0.8887,-1.3250,-0.9322,1.1914,-0.2088,-0.6357,-0.6357,-0.1022,-0.7068,-0.1391,0.5923,0.3417,0.1499,-0.6664,-0.1987,0.3455,0.2176,1.3809,0.5511,0.3133,-0.1694,-0.4446,-1.7727,-0.4464,0.8418,-0.1972,0.5886,0.3568,-0.7357,-0.4369,0.1508,0.8285,-0.1939,-0.3396,0.4051,-0.1031,0.1477,0.6345,0.0985,-0.5445,0.5202,0.2829,-0.6807,0.5905,-0.3793,-0.2764,0.3303,0.0823,-0.3951,-0.6581,-0.4932,-0.6794,0.4043,0.1557,0.0667,0.4537,-0.3200,-0.3565,-0.6169,-0.3613,0.3820,-0.5355,-0.2762,-0.0306,-0.6848,0.0795,0.3903,0.9762,0.0555,0.0313,0.5267,1.0485,0.2116,-0.3312,-0.5658,0.2986,-0.4711,-0.6178,0.0971,-0.4070,0.0328,0.7746,0.1595,0.1185,-0.4078,0.6919,-0.1060,-0.6707,-0.0160,0.2132,-0.2746,-0.3358,-0.5537,-0.8121,-0.2224,-0.9364,-0.6990,-0.2304,0.0840,0.2468,0.0291,0.0707,-0.3697,0.6601,-0.8906
3,0.0211,0.4561,-0.4525,-0.4238,-0.2568,0.0444,-0.1599,0.4023,-0.0909,-0.3946,-1.0536,0.1025,-0.0774,-0.8684,1.0579,-0.1048,-0.7081,-0.3688,0.6261,-0.7781,1.1272,-0.5800,-0.0941,-0.5236,-0.3632,0.1343,-0.3197,0.0009,-0.4344,0.5390,0.7063,-0.4700,-0.0075,-0.8245,0.3856,-0.6248,-1.0255,0.4817,0.2518,-0.4164,-0.7662,0.8943,-0.1153,0.3552,-0.4505,0.1709,0.2824,0.4188,0.3188,0.7864,-0.0412,-0.1983,0.6407,0.4686,0.8539,0.3821,1.3472,0.5286,0.0939,-0.4330,-0.1424,-0.2921,0.8734,0.4569,-0.3351,-0.2982,0.7015,0.2873,0.0767,1.0269,-0.7171,0.4913,-0.6415,-0.3058,-0.4142,0.4510,0.3489,0.0319,0.0038,0.0808,-0.3472,0.4719,0.1645,-0.8863,0.7799,0.2160,-0.0757,0.3065,0.3258,-0.1193,-0.0420,0.0525,0.6575,-0.0505,-0.5406,-0.2304,-0.2915,0.1442,-0.1428,0.7871,0.4182,0.2840,-0.2339,-0.0950,0.3540,-0.0485,-0.3251,-0.5206,0.3500,0.2035,0.0292,-0.0600,0.7700,0.1900,0.4023,0.0048,-0.0646,0.3443,-0.0588,-0.2404,-0.4160,0.4377,0.0246,-0.7374,-0.1457,0.2235,-0.1144,0.6563,0.3445,0.5096,-0.5341,-0.1470,-0.2959,0.0163,-0.4534,-0.3375,1.4000,-0.9246,-0.0456,0.0646,0.0469,-0.2338,0.2029,0.2177,0.5667,1.0878,0.4290,-0.0857,-0.4344,-0.0122,0.1441,0.0439,-0.3210,0.4329,0.2689,0.7970,-0.0762,1.0421,0.2364,-0.0521,-0.3277,0.8847,0.1461,0.8053,-0.3489,0.0621,-0.2637,0.2827,-0.5271,-0.2905,-0.1036,0.2047,-0.0953,0.1006,0.1217,-0.8203,0.2324,-0.0530,-0.5920,-0.1638,-0.1168,-0.1902,0.4273,-0.1017,-0.0664,0.0235,-0.0973,0.0541,0.1472,-0.5993,0.1414,0.0823,-0.0481,0.0825,0.1510,-0.7767,-0.9937,-0.4495,0.8119,-0.0961,-0.0090,-0.0825,-0.0304,-0.5089,-0.1956,0.5856,0.1552,0.1853,-0.0352,-0.1662,0.7120,0.3977,0.9942,0.0740,0.4759,0.1458,-0.4977,-1.1558,-0.4524,0.4392,-0.3092,0.5041,0.5081,-0.6901,0.1509,-0.0449,0.3984,0.1091,-0.4338,0.5361,-0.4537,0.2310,0.5530,-0.4806,-0.4046,0.4515,0.5767,-0.6072,0.3263,-0.3506,-0.4328,0.5323,0.0768,-0.7958,0.0474,-0.3567,-0.6430,0.6418,-0.0409,0.2309,0.5544,-0.1066,-0.4873,-0.7756,-0.0357,0.3995,-0.2078,-0.3327,0.2485,-0.6081,0.2695,-0.1647,0.7488,0.1952,-0.2202,0.6853,0.6619,0.1071,-0.5596,-0.5516,0.1348,-0.1713,-0.4726,-0.1318,-0.2136,0.5136,0.4084,0.0345,0.2275,-0.4852,0.8987,-0.4362,-0.4273,-0.3938,0.1792,-0.4325,0.0100,-0.6949,-1.1118,-0.3846,-1.2147,-0.4336,-0.1604,0.4985,0.5319,-0.0334,0.1858,-0.2501,0.8467,-0.6828
3,-0.0440,0.5062,-0.3804,-0.3177,-0.0264,0.2112,-0.0642,0.5756,-0.0836,-0.4528,-0.9347,-0.0819,-0.0769,-0.7362,0.5620,-0.3879,-0.5267,-0.2877,0.5021,-0.8241,0.7647,-0.5177,0.0574,-0.2448,-0.3904,0.0937,-0.1855,0.1599,-0.1532,0.6275,0.4420,-0.5215,0.0682,-0.8380,0.3525,-0.4485,-0.8625,0.3205,0.2799,-0.1754,-0.5292,0.6149,0.1986,0.6544,-0.3015,0.5379,0.5691,0.5648,0.4016,0.5776,0.1610,0.0727,0.4872,0.5205,0.4801,0.4939,1.1516,0.6081,0.0347,-0.4080,-0.0593,-0.0390,0.7150,0.2679,-0.3429,0.0384,0.7472,0.4119,0.0503,0.6844,-0.7447,0.5760,-0.1570,-0.2370,-0.4371,0.8068,0.2759,-0.0032,-0.0325,0.1499,-0.3874,0.2355,0.1817,-0.5718,0.6613,0.2086,-0.1880,0.2225,0.2015,-0.0378,-0.0849,-0.0579,0.7223,0.1133,-0.4730,-0.1922,-0.1430,0.1369,-0.3061,0.4523,0.4321,0.4387,-0.5209,-0.3719,0.0593,-0.0610,-0.3373,-0.8142,0.2941,0.1642,-0.0065,-0.1781,0.8738,0.0491,0.2759,-0.4171,0.0177,0.4837,-0.0339,-0.2482,-0.2940,0.1697,-0.0915,-0.7694,-0.3814,0.1862,0.0257,0.6807,0.4778,0.3241,-0.4050,-0.3284,-0.2449,-0.0098,-0.5202,-0.3098,1.6529,-0.4688,-0.1124,0.1359,0.1457,-0.3125,0.3628,-0.0042,0.5445,0.9715,0.3825,-0.4253,-0.3617,-0.2736,0.4669,0.3643,-0.1514,0.2256,0.3229,1.0201,0.2239,1.0269,0.2446,0.1405,-0.2769,0.4742,-0.1420,0.9923,-0.3999,-0.1065,-0.2675,0.3092,-0.2149,0.0398,-0.0209,0.2210,-0.4375,0.0620,0.2309,-0.6211,0.0137,0.2935,-0.7641,0.2012,-0.3498,-0.3341,0.3911,0.1309,0.1433,0.2052,-0.2265,0.1077,-0.1262,-0.4532,-0.1123,-0.0396,-0.1203,0.3207,0.4621,-0.7829,-0.9957,-0.6820,0.5095,-0.1410,0.0270,-0.1285,0.1456,-0.7297,-0.0151,0.4165,-0.0967,0.4484,-0.2473,-0.1226,0.4395,0.0621,1.3225,0.2134,0.2701,0.0710,-0.3664,-1.2522,-0.4270,0.5118,0.0491,0.0340,0.2365,-0.5708,0.0934,-0.1598,0.6086,0.0512,-0.1623,0.1349,-0.4271,0.2877,0.3893,-0.2975,-0.2979,0.5197,0.3227,-0.6130,0.2954,-0.1728,-0.6659,0.0373,-0.1868,-0.5836,-0.3322,-0.3158,-0.5900,0.7369,-0.0537,-0.2605,0.3094,0.1191,-0.4650,-0.6502,-0.0445,0.2629,-0.1682,-0.2726,-0.1253,-0.6434,0.0246,-0.0221,0.8275,0.3312,-0.3257,0.0472,0.6998,0.1636,-0.7450,-0.5427,-0.1494,-0.3004,-0.3701,-0.0990,-0.3269,0.4306,0.3170,0.1860,0.1228,-0.1949,0.7432,-0.2427,-0.4448,-0.2375,0.2542,-0.3660,-0.1894,-0.9921,-0.7039,0.0167,-1.0124,-0.2909,0.1802,0.5309,0.4112,-0.0035,0.1623,-0.3118,0.6407,-0.4158
3,0.4699,0.3688,-1.1059,0.3360,-0.8386,-0.1107,-0.2054,0.3579,-0.2315,-0.1990,-1.6925,-0.3212,-0.0207,-0.7472,0.9291,0.1775,0.6352,-0.0515,0.5454,-0.5946,1.2973,-0.5703,-0.1606,0.4701,-0.1675,0.1875,-0.3281,-0.1049,0.0293,0.7070,0.7053,0.1940,0.0464,-0.6324,0.0912,-0.8572,-0.4895,0.5319,0.4376,-0.2908,-1.1385,0.4265,-0.0273,-0.2003,-0.4430,0.1343,0.2954,0.3975,0.5717,1.3213,0.2579,0.0759,0.5001,0.5903,0.9772,0.3943,1.0568,0.6477,-0.2467,-0.5112,-0.0121,-0.2023,1.4795,0.2812,-0.6460,-0.3353,0.2700,0.0591,-0.3347,0.5570,-1.1042,0.7744,-0.5897,-0.4933,-0.7609,0.6259,0.1554,-0.3566,0.2541,0.4748,-0.7599,0.7702,0.7847,-0.9726,0.6785,-0.0352,-0.0098,-0.0249,0.3991,-0.1483,0.1224,-1.1707,0.5549,-0.0949,-0.6247,-0.0570,-0.2102,0.3866,0.0159,0.6250,0.8370,1.2654,0.6059,0.6951,-0.7760,-0.1873,-0.4398,-0.4245,0.9134,0.6452,0.6251,0.3292,1.0673,-0.0304,0.6161,-0.3497,-0.3266,-0.0034,0.2113,0.2880,-0.0100,-0.3833,-0.1753,-0.9608,-0.5923,-0.3762,-0.1681,0.4436,-0.4837,0.2587,-0.4898,-0.7114,-0.5411,-0.8585,-0.2063,-0.9941,0.9954,-0.8469,-0.3618,-0.2855,0.1420,-0.1345,-0.3251,-0.0948,0.2060,1.6328,0.2079,-0.2342,-0.3399,0.0089,0.5807,0.0890,-0.7974,0.2094,0.1747,1.1066,-0.2012,0.9159,0.1938,-0.0807,0.1778,0.4805,0.0170,0.7725,-0.1603,0.1823,-0.5839,0.1711,0.0728,-0.4849,0.0950,0.5062,-0.0303,0.4838,-0.3646,-0.9823,-0.0402,-0.0361,-1.1529,0.1098,-0.3055,-0.2331,-0.2227,0.3110,0.2150,-0.0801,-0.2364,-0.1380,0.0609,-0.2685,-0.3688,-0.1973,0.4692,-0.0710,0.4813,-0.9166,-1.4243,-0.9005,1.4907,-0.3323,-0.8848,-0.8293,-0.2357,-0.8281,-0.0472,0.6790,0.6870,0.0239,-0.9974,-0.0303,0.1214,0.3225,1.4677,0.8113,0.2719,-0.6211,-0.4846,-1.8820,-0.1484,0.9697,-0.2730,0.8943,0.4818,-0.7396,-0.7725,0.3882,0.9310,-0.2319,-0.3390,0.4330,0.3071,0.0680,0.7530,0.4514,-0.7218,0.2542,0.1991,-0.6639,0.7211,-0.1417,0.0209,0.4508,0.0956,-0.2415,-0.9248,-0.5195,-0.5857,0.1623,0.1768,0.2149,0.5314,-0.3555,-0.3154,-0.5959,-0.5785,0.3999,-0.6546,-0.3366,-0.0665,-0.5101,0.2117,0.5204,0.8933,-0.0157,0.2113,0.4517,1.2578,0.1805,-0.1568,-0.5329,0.1291,-0.6200,-0.5729,0.1452,-0.4872,-0.2880,0.9435,0.0539,0.0412,-0.3105,0.5145,0.1073,-0.6655,0.0767,0.2501,-0.3112,-0.3293,-0.0223,-0.7127,-0.4029,-0.7150,-0.7737,-0.2302,-0.2697,0.1016,0.0704,-0.1523,-0.1836,0.6996,-0.9812
3,0.3179,1.5701,-2.4914,2.4296,-1.5773,0.1343,-1.2990,1.2701,-1.1283,-0.9592,-2.5590,-0.2632,0.5502,-1.6085,-0.1308,-0.4283,0.7801,-0.3520,1.3434,-2.1746,1.5589,-0.5575,-0.4295,1.7964,0.1471,0.9834,-0.8494,0.4684,1.5593,-0.0098,0.3516,-0.3584,0.8770,-1.2804,-0.0690,-2.1762,-1.2683,0.8660,0.5469,-1.4739,-1.1548,-0.0055,1.3417,0.3916,-1.1227,1.5264,0.1421,1.6871,1.6493,1.5595,0.8029,1.0848,1.7836,0.0970,2.7898,1.1991,1.5882,1.0192,-1.7928,-1.4555,-0.9683,0.1200,0.5709,-0.7634,-0.6002,0.1366,0.3705,0.2938,-0.6205,0.8157,-1.2433,0.8016,-1.5474,-0.7877,-0.9092,1.9321,0.4403,-1.3980,-0.1314,0.8771,-1.1465,0.0086,2.2193,-1.4501,0.4448,0.7992,-0.5432,-0.0467,0.7201,-0.2479,-0.3182,-2.3686,-0.0807,0.6796,-0.4636,-0.3052,-1.1337,0.8950,0.4865,0.2543,0.8315,1.7344,0.2734,1.0895,-0.9284,-0.4132,0.0488,-1.4929,-0.2137,0.8501,0.2191,0.6314,1.8190,-0.4439,1.2559,-1.9713,-0.5142,-0.2926,-0.1687,-0.5577,0.7537,-0.8481,-1.5818,-1.3146,-0.9817,-1.6766,0.2710,1.1188,0.9348,-1.0527,-0.5207,-0.6471,-2.0777,-2.8695,-0.0639,-1.4596,2.2835,0.0921,-0.4596,1.7416,-0.9802,0.7111,0.3560,-0.2633,0.7614,1.7491,0.8438,-1.3411,-0.4238,-0.2218,2.4541,1.3556,-1.1690,-1.0206,0.2459,1.5616,2.2430,2.3334,1.2791,-0.5062,-2.0606,0.6574,1.0563,1.9697,-0.4413,0.2793,-1.8023,0.7025,0.1144,0.9805,0.7565,1.9049,-0.8263,0.9748,0.9190,-1.1175,-0.4618,0.4809,-1.5440,0.6577,-1.5405,0.8353,0.2646,1.4722,0.5599,-0.7272,-1.0138,-1.3324,0.2881,-0.4785,-0.6360,-0.3173,0.2468,0.9655,1.8531,-0.8480,-2.1013,-2.9487,1.7994,-0.2335,-2.7108,-1.6930,0.7319,-0.3901,-0.5497,-0.0199,-0.5915,1.2110,-2.6777,-0.9311,0.2940,-0.4431,2.6813,1.4858,0.5306,0.0361,-0.3899,-3.8620,-1.8241,2.1149,0.5418,0.4087,-1.0125,-0.9520,-1.0548,0.6359,1.6662,-0.7528,-0.0974,0.2398,-0.0594,0.1068,0.6181,1.0358,-0.2809,2.3164,0.5526,-1.4097,1.9504,-1.8962,-0.2468,-0.7034,0.5251,0.1289,-2.0630,-0.4491,-1.2405,-0.2768,1.6014,-1.5437,-0.2894,-1.2173,1.0893,-0.0451,-2.0173,1.3363,-0.6052,0.0320,-1.3897,-2.2951,-0.4019,2.0656,2.0185,-0.2214,0.7937,0.8379,2.3292,0.4582,0.5833,-0.4885,1.6906,-0.2855,-0.9207,0.0832,-1.2855,-0.4195,1.0701,1.6522,-0.0599,-0.6328,0.8471,0.1370,-1.7539,0.2561,0.8678,-0.3649,-1.5295,-2.1534,-0.7841,0.8473,-1.2876,-1.5928,0.1740,-0.0322,-0.4450,0.1468,-0.1495,-1.1129,0.4611,-2.5549
